name,ENSG00000116237,ENSG00000162413,ENSG00000171603,ENSG00000160049,ENSG00000065526,ENSG00000117118,ENSG00000053371,ENSG00000076864,ENSG00000070831,ENSG00000133216,ENSG00000007968,ENSG00000117308,ENSG00000169504,ENSG00000183726,ENSG00000117632,ENSG00000117682,ENSG00000175793,ENSG00000142784,ENSG00000117748,ENSG00000084652,ENSG00000054116,ENSG00000214114,ENSG00000127603,ENSG00000084072,ENSG00000198815,ENSG00000117395,ENSG00000117399,ENSG00000142949,ENSG00000117408,ENSG00000132768,ENSG00000117410,ENSG00000142945,ENSG00000086015,ENSG00000117461,ENSG00000132128,ENSG00000079277,ENSG00000159658,ENSG00000085840,ENSG00000116171,ENSG00000177606,ENSG00000162607,ENSG00000079739,ENSG00000116717,ENSG00000116791,ENSG00000153936,ENSG00000154511,ENSG00000143033,ENSG00000067334,ENSG00000162627,ENSG00000162688,ENSG00000117620,ENSG00000134222,ENSG00000213366,ENSG00000162777,ENSG00000213281,ENSG00000116815,ENSG00000092621,ENSG00000184678,ENSG00000143409,ENSG00000213190,ENSG00000163159,ENSG00000159352,ENSG00000143390,ENSG00000196154,ENSG00000189171,ENSG00000143624,ENSG00000143554,ENSG00000160691,ENSG00000185499,ENSG00000132680,ENSG00000116584,ENSG00000158793,ENSG00000143224,ENSG00000118217,ENSG00000143183,ENSG00000143162,ENSG00000197965,ENSG00000143158,ENSG00000143153,ENSG00000000457,ENSG00000116199,ENSG00000073756,ENSG00000116711,ENSG00000116741,ENSG00000081237,ENSG00000118193,ENSG00000118200,ENSG00000159176,ENSG00000117139,ENSG00000133056,ENSG00000143479,ENSG00000162889,ENSG00000123684,ENSG00000066027,ENSG00000117691,ENSG00000136628,ENSG00000067704,ENSG00000143514,ENSG00000143748,ENSG00000143815,ENSG00000182827,ENSG00000143799,ENSG00000163050,ENSG00000168118,ENSG00000069248,ENSG00000135775,ENSG00000135750,ENSG00000059588,ENSG00000188739,ENSG00000054267,ENSG00000116977,ENSG00000119285,ENSG00000143653,ENSG00000182551,ENSG00000115738,ENSG00000119185,ENSG00000119772,ENSG00000138074,ENSG00000171174,ENSG00000171055,ENSG00000115816,ENSG00000116062,ENSG00000138081,ENSG00000115902,ENSG00000198369,ENSG00000198380,ENSG00000116096,ENSG00000144048,ENSG00000124356,ENSG00000065911,ENSG00000115364,ENSG00000168906,ENSG00000115525,ENSG00000115548,ENSG00000153574,ENSG00000115514,ENSG00000071054,ENSG00000115641,ENSG00000071051,ENSG00000125538,ENSG00000125618,ENSG00000144118,ENSG00000121966,ENSG00000168280,ENSG00000128708,ENSG00000128656,ENSG00000116044,ENSG00000151689,ENSG00000115415,ENSG00000144381,ENSG00000003402,ENSG00000003400,ENSG00000115993,ENSG00000155760,ENSG00000118260,ENSG00000115425,ENSG00000115657,ENSG00000135924,ENSG00000135932,ENSG00000188042,ENSG00000063660,ENSG00000115694,ENSG00000134107,ENSG00000134109,ENSG00000157014,ENSG00000144560,ENSG00000132170,ENSG00000154743,ENSG00000131370,ENSG00000182568,ENSG00000163513,ENSG00000170275,ENSG00000060971,ENSG00000172939,ENSG00000160746,ENSG00000211456,ENSG00000173473,ENSG00000164045,ENSG00000164048,ENSG00000178467,ENSG00000067560,ENSG00000145022,ENSG00000173402,ENSG00000004534,ENSG00000114353,ENSG00000114388,ENSG00000114738,ENSG00000023330,ENSG00000247596,ENSG00000010322,ENSG00000168268,ENSG00000213533,ENSG00000163932,ENSG00000163686,ENSG00000044524,ENSG00000184500,ENSG00000154174,ENSG00000114423,ENSG00000144848,ENSG00000163607,ENSG00000065485,ENSG00000065534,ENSG00000082781,ENSG00000175792,ENSG00000179348,ENSG00000163902,ENSG00000196455,ENSG00000017260,ENSG00000163781,ENSG00000114054,ENSG00000158092,ENSG00000158234,ENSG00000184432,ENSG00000188313,ENSG00000152601,ENSG00000163659,ENSG00000113810,ENSG00000121879,ENSG00000181449,ENSG00000058063,ENSG00000114770,ENSG00000161204,ENSG00000175166,ENSG00000073792,ENSG00000163923,ENSG00000114315,ENSG00000109736,ENSG00000163956,ENSG00000109501,ENSG00000002549,ENSG00000109814,ENSG00000121892,ENSG00000163697,ENSG00000109184,ENSG00000163069,ENSG00000109220,ENSG00000157404,ENSG00000128050,ENSG00000156136,ENSG00000081041,ENSG00000145293,ENSG00000198189,ENSG00000170502,ENSG00000118785,ENSG00000138642,ENSG00000145335,ENSG00000197894,ENSG00000138778,ENSG00000138796,ENSG00000138798,ENSG00000170522,ENSG00000145386,ENSG00000109452,ENSG00000164167,ENSG00000109654,ENSG00000129187,ENSG00000164305,ENSG00000151729,ENSG00000083857,ENSG00000164362,ENSG00000112941,ENSG00000145555,ENSG00000039560,ENSG00000083720,ENSG00000112964,ENSG00000172262,ENSG00000112972,ENSG00000112992,ENSG00000067248,ENSG00000134057,ENSG00000134058,ENSG00000113161,ENSG00000145687,ENSG00000145715,ENSG00000134480,ENSG00000081189,ENSG00000153140,ENSG00000173221,ENSG00000153113,ENSG00000164209,ENSG00000129625,ENSG00000168938,ENSG00000164904,ENSG00000066583,ENSG00000072682,ENSG00000170606,ENSG00000213585,ENSG00000113558,ENSG00000043143,ENSG00000112984,ENSG00000120738,ENSG00000113552,ENSG00000113649,ENSG00000169252,ENSG00000113712,ENSG00000145901,ENSG00000145907,ENSG00000072786,ENSG00000175416,ENSG00000160867,ENSG00000131188,ENSG00000161011,ENSG00000197226,ENSG00000112679,ENSG00000137274,ENSG00000137203,ENSG00000078401,ENSG00000145990,ENSG00000050393,ENSG00000124766,ENSG00000112312,ENSG00000079691,ENSG00000197903,ENSG00000204574,ENSG00000137331,ENSG00000204389,ENSG00000204351,ENSG00000204287,ENSG00000204264,ENSG00000204257,ENSG00000204209,ENSG00000124664,ENSG00000112033,ENSG00000156711,ENSG00000124762,ENSG00000112576,ENSG00000137161,ENSG00000171453,ENSG00000146232,ENSG00000146072,ENSG00000112118,ENSG00000065308,ENSG00000112200,ENSG00000164414,ENSG00000198833,ENSG00000112249,ENSG00000118689,ENSG00000080546,ENSG00000155111,ENSG00000196591,ENSG00000152894,ENSG00000079819,ENSG00000028839,ENSG00000135525,ENSG00000120265,ENSG00000120437,ENSG00000197081,ENSG00000085511,ENSG00000112592,ENSG00000197461,ENSG00000164850,ENSG00000136240,ENSG00000106399,ENSG00000006468,ENSG00000136261,ENSG00000071189,ENSG00000172115,ENSG00000106004,ENSG00000253293,ENSG00000136193,ENSG00000106080,ENSG00000106355,ENSG00000006451,ENSG00000106605,ENSG00000106636,ENSG00000015676,ENSG00000105968,ENSG00000146674,ENSG00000185811,ENSG00000106070,ENSG00000146648,ENSG00000106635,ENSG00000106089,ENSG00000049541,ENSG00000106211,ENSG00000127947,ENSG00000127955,ENSG00000135164,ENSG00000157240,ENSG00000105810,ENSG00000004864,ENSG00000160917,ENSG00000106366,ENSG00000106397,ENSG00000214253,ENSG00000008282,ENSG00000091140,ENSG00000135269,ENSG00000004866,ENSG00000128595,ENSG00000106484,ENSG00000106144,ENSG00000106462,ENSG00000164867,ENSG00000106615,ENSG00000106617,ENSG00000186480,ENSG00000009335,ENSG00000105993,ENSG00000183943,ENSG00000123130,ENSG00000165169,ENSG00000147155,ENSG00000101945,ENSG00000094631,ENSG00000126768,ENSG00000243279,ENSG00000102007,ENSG00000072501,ENSG00000072506,ENSG00000188021,ENSG00000184481,ENSG00000067177,ENSG00000000003,ENSG00000010671,ENSG00000133142,ENSG00000157514,ENSG00000101843,ENSG00000131724,ENSG00000101856,ENSG00000077721,ENSG00000156697,ENSG00000102078,ENSG00000165704,ENSG00000102241,ENSG00000013619,ENSG00000147383,ENSG00000196976,ENSG00000175806,ENSG00000079459,ENSG00000078674,ENSG00000104763,ENSG00000130227,ENSG00000120896,ENSG00000104765,ENSG00000186918,ENSG00000120875,ENSG00000197265,ENSG00000187840,ENSG00000083168,ENSG00000104365,ENSG00000070501,ENSG00000221869,ENSG00000120992,ENSG00000254087,ENSG00000066855,ENSG00000179041,ENSG00000085719,ENSG00000104325,ENSG00000175305,ENSG00000156469,ENSG00000147669,ENSG00000182197,ENSG00000156787,ENSG00000164961,ENSG00000173334,ENSG00000136997,ENSG00000169398,ENSG00000104522,ENSG00000179950,ENSG00000178896,ENSG00000160948,ENSG00000164985,ENSG00000155876,ENSG00000137154,ENSG00000198642,ENSG00000147889,ENSG00000107140,ENSG00000165304,ENSG00000107338,ENSG00000135048,ENSG00000196781,ENSG00000135047,ENSG00000165025,ENSG00000165030,ENSG00000136891,ENSG00000070061,ENSG00000119326,ENSG00000136875,ENSG00000136869,ENSG00000106804,ENSG00000136854,ENSG00000136877,ENSG00000106976,ENSG00000197694,ENSG00000136827,ENSG00000097007,ENSG00000160271,ENSG00000160326,ENSG00000122140,ENSG00000148400,ENSG00000107281,ENSG00000142082,ENSG00000023191,ENSG00000214063,ENSG00000117984,ENSG00000132254,ENSG00000132275,ENSG00000166333,ENSG00000070081,ENSG00000121691,ENSG00000110435,ENSG00000026508,ENSG00000175220,ENSG00000165912,ENSG00000134574,ENSG00000156587,ENSG00000198561,ENSG00000110104,ENSG00000110108,ENSG00000149499,ENSG00000149782,ENSG00000002330,ENSG00000014216,ENSG00000175602,ENSG00000175592,ENSG00000175550,ENSG00000174684,ENSG00000172613,ENSG00000175482,ENSG00000132740,ENSG00000110092,ENSG00000085733,ENSG00000158555,ENSG00000182704,ENSG00000149269,ENSG00000137509,ENSG00000074266,ENSG00000150687,ENSG00000166037,ENSG00000110330,ENSG00000196611,ENSG00000110660,ENSG00000178105,ENSG00000086827,ENSG00000137700,ENSG00000149428,ENSG00000172375,ENSG00000196914,ENSG00000109971,ENSG00000149554,ENSG00000134954,ENSG00000173848,ENSG00000065675,ENSG00000107485,ENSG00000148429,ENSG00000152464,ENSG00000148484,ENSG00000136758,ENSG00000095739,ENSG00000122873,ENSG00000170312,ENSG00000150347,ENSG00000181915,ENSG00000198954,ENSG00000156502,ENSG00000156515,ENSG00000166228,ENSG00000168209,ENSG00000122882,ENSG00000182180,ENSG00000138279,ENSG00000156650,ENSG00000108175,ENSG00000026103,ENSG00000107798,ENSG00000119912,ENSG00000107438,ENSG00000077147,ENSG00000052749,ENSG00000171314,ENSG00000166197,ENSG00000077150,ENSG00000108039,ENSG00000119953,ENSG00000108055,ENSG00000023041,ENSG00000165806,ENSG00000107560,ENSG00000151929,ENSG00000066468,ENSG00000166033,ENSG00000176171,ENSG00000073614,ENSG00000004478,ENSG00000010292,ENSG00000111640,ENSG00000111652,ENSG00000111679,ENSG00000111276,ENSG00000013583,ENSG00000023697,ENSG00000111711,ENSG00000111731,ENSG00000087470,ENSG00000123268,ENSG00000110911,ENSG00000123374,ENSG00000065361,ENSG00000135473,ENSG00000111602,ENSG00000135446,ENSG00000118600,ENSG00000149948,ENSG00000166225,ENSG00000080371,ENSG00000139318,ENSG00000120833,ENSG00000198431,ENSG00000136051,ENSG00000136045,ENSG00000151148,ENSG00000204852,ENSG00000089022,ENSG00000135108,ENSG00000111445,ENSG00000089159,ENSG00000110917,ENSG00000110801,ENSG00000119242,ENSG00000073060,ENSG00000176894,ENSG00000121741,ENSG00000132970,ENSG00000133101,ENSG00000120686,ENSG00000120675,ENSG00000139687,ENSG00000204977,ENSG00000139793,ENSG00000125304,ENSG00000187498,ENSG00000088448,ENSG00000198176,ENSG00000129484,ENSG00000198805,ENSG00000100439,ENSG00000155463,ENSG00000197324,ENSG00000100889,ENSG00000092010,ENSG00000100911,ENSG00000254505,ENSG00000100968,ENSG00000129518,ENSG00000129515,ENSG00000092020,ENSG00000100906,ENSG00000100479,ENSG00000165516,ENSG00000125375,ENSG00000100504,ENSG00000197930,ENSG00000125378,ENSG00000100532,ENSG00000168175,ENSG00000126777,ENSG00000100575,ENSG00000100612,ENSG00000020426,ENSG00000027075,ENSG00000100644,ENSG00000154001,ENSG00000054654,ENSG00000100554,ENSG00000170348,ENSG00000170345,ENSG00000119699,ENSG00000100577,ENSG00000100596,ENSG00000100600,ENSG00000012963,ENSG00000196405,ENSG00000080823,ENSG00000100664,ENSG00000088808,ENSG00000142208,ENSG00000170779,ENSG00000182979,ENSG00000104067,ENSG00000156970,ENSG00000137843,ENSG00000128965,ENSG00000187446,ENSG00000137804,ENSG00000067369,ENSG00000137767,ENSG00000104064,ENSG00000069966,ENSG00000128989,ENSG00000069974,ENSG00000069943,ENSG00000137845,ENSG00000157456,ENSG00000140307,ENSG00000140416,ENSG00000166855,ENSG00000074696,ENSG00000166949,ENSG00000137764,ENSG00000129038,ENSG00000103653,ENSG00000140391,ENSG00000140395,ENSG00000103876,ENSG00000172379,ENSG00000103942,ENSG00000166503,ENSG00000166821,ENSG00000182768,ENSG00000140575,ENSG00000140443,ENSG00000103126,ENSG00000103266,ENSG00000103260,ENSG00000103245,ENSG00000206053,ENSG00000127561,ENSG00000205937,ENSG00000162063,ENSG00000162066,ENSG00000167977,ENSG00000126602,ENSG00000103423,ENSG00000140650,ENSG00000187555,ENSG00000103540,ENSG00000102897,ENSG00000168434,ENSG00000166851,ENSG00000077238,ENSG00000013364,ENSG00000149925,ENSG00000102879,ENSG00000156873,ENSG00000103496,ENSG00000129636,ENSG00000102893,ENSG00000087245,ENSG00000102900,ENSG00000051108,ENSG00000005194,ENSG00000205336,ENSG00000070770,ENSG00000140939,ENSG00000102977,ENSG00000168286,ENSG00000205220,ENSG00000072736,ENSG00000103066,ENSG00000062038,ENSG00000090861,ENSG00000103051,ENSG00000140830,ENSG00000065457,ENSG00000166848,ENSG00000166454,ENSG00000140943,ENSG00000167695,ENSG00000167699,ENSG00000177370,ENSG00000167193,ENSG00000132383,ENSG00000007168,ENSG00000083457,ENSG00000108523,ENSG00000091640,ENSG00000108559,ENSG00000198920,ENSG00000187838,ENSG00000141510,ENSG00000178999,ENSG00000006744,ENSG00000072134,ENSG00000124422,ENSG00000109084,ENSG00000109107,ENSG00000007202,ENSG00000108578,ENSG00000178691,ENSG00000176749,ENSG00000108691,ENSG00000141736,ENSG00000141738,ENSG00000108349,ENSG00000171475,ENSG00000131747,ENSG00000131473,ENSG00000173757,ENSG00000168610,ENSG00000068120,ENSG00000126581,ENSG00000108828,ENSG00000012048,ENSG00000108861,ENSG00000030582,ENSG00000186566,ENSG00000136448,ENSG00000225190,ENSG00000167183,ENSG00000002919,ENSG00000121073,ENSG00000108821,ENSG00000108384,ENSG00000141367,ENSG00000062725,ENSG00000121068,ENSG00000146872,ENSG00000008283,ENSG00000198231,ENSG00000108604,ENSG00000256525,ENSG00000125450,ENSG00000070731,ENSG00000070495,ENSG00000089685,ENSG00000108669,ENSG00000035862,ENSG00000171302,ENSG00000171298,ENSG00000176108,ENSG00000262814,ENSG00000183010,ENSG00000169733,ENSG00000101557,ENSG00000132199,ENSG00000168461,ENSG00000176014,ENSG00000101654,ENSG00000141458,ENSG00000053747,ENSG00000046604,ENSG00000078142,ENSG00000082212,ENSG00000091157,ENSG00000172175,ENSG00000141682,ENSG00000171791,ENSG00000133313,ENSG00000101255,ENSG00000125818,ENSG00000215251,ENSG00000101224,ENSG00000132646,ENSG00000132639,ENSG00000061656,ENSG00000171222,ENSG00000101335,ENSG00000197122,ENSG00000166619,ENSG00000101057,ENSG00000168734,ENSG00000025772,ENSG00000175063,ENSG00000101017,ENSG00000124151,ENSG00000196396,ENSG00000087586,ENSG00000101146,ENSG00000124164,ENSG00000215440,ENSG00000087460,ENSG00000101190,ENSG00000149658,ENSG00000101150,ENSG00000171703,ENSG00000099622,ENSG00000104886,ENSG00000099860,ENSG00000088256,ENSG00000060558,ENSG00000064961,ENSG00000006638,ENSG00000105255,ENSG00000178078,ENSG00000127666,ENSG00000090674,ENSG00000076944,ENSG00000066044,ENSG00000167775,ENSG00000127452,ENSG00000127445,ENSG00000130816,ENSG00000090339,ENSG00000076662,ENSG00000079999,ENSG00000127616,ENSG00000104774,ENSG00000095066,ENSG00000072062,ENSG00000123146,ENSG00000132002,ENSG00000105127,ENSG00000011243,ENSG00000085872,ENSG00000160113,ENSG00000064547,ENSG00000105171,ENSG00000245848,ENSG00000166398,ENSG00000105699,ENSG00000105258,ENSG00000104823,ENSG00000104825,ENSG00000130669,ENSG00000006712,ENSG00000128016,ENSG00000079462,ENSG00000130203,ENSG00000104856,ENSG00000007255,ENSG00000125744,ENSG00000160014,ENSG00000105486,ENSG00000105447,ENSG00000174951,ENSG00000087088,ENSG00000104872,ENSG00000142546,ENSG00000039650,ENSG00000213024,ENSG00000169136,ENSG00000131408,ENSG00000105379,ENSG00000125505,ENSG00000083828,ENSG00000171606,ENSG00000083845,ENSG00000015475,ENSG00000093009,ENSG00000099942,ENSG00000240972,ENSG00000183765,ENSG00000100219,ENSG00000184117,ENSG00000100225,ENSG00000100292,ENSG00000128340,ENSG00000100139,ENSG00000213923,ENSG00000100422,ENSG00000184164,ENSG00000180530,ENSG00000142192,ENSG00000156299,ENSG00000142166,ENSG00000159228,ENSG00000159231,ENSG00000183527,ENSG00000182093,ENSG00000182240,ENSG00000157617,ENSG00000160208,ENSG00000141959
X786O,49.83,21.1,70.81,13.54,14.26,108.74,34.09,0.36,4.05,0.03,3.07,41.28,312.07,54.33,1.45,8.02,2.59,5.97,0,9.28,3.26,21.99,1.78,15.48,14.26,156.21,250.86,22.66,0.68,36.59,65.87,0.12,17.51,1.94,37.85,5.19,45.19,3.01,0.12,50.04,28.29,0,2.77,189.1,0.05,5.5,11.48,49.31,60.32,0.04,0,2.5,0.27,0,86.67,12.53,0,0.37,0.42,30.47,0.94,17.12,22.04,0.16,0.56,12.29,0.04,4.42,0,2.6,0.9,0.19,1.24,16.71,0.45,47.6,40.1,54.06,39.18,0.81,28.5,0.11,0.15,6.05,0.04,15.34,7.09,235.32,0.27,0,0,10.08,0.08,16.63,25.87,155.98,36.19,42.93,6.7,62.27,42.82,0.68,2.53,10.2,27.68,1.21,0,9.43,18.02,6.12,0.6,0.64,45.39,39.33,0.29,0.87,0,18.78,3.96,0.46,39.72,9.9,17.95,40.31,14.2,0.09,24.66,25.81,32.67,72.04,1,156.97,0.12,0.36,26.25,66.36,4.78,75.89,9.91,0.08,3.09,78.5,0.14,0,116.99,0.19,24.8,8.79,121.8,15.27,6.46,0.13,21.77,10.71,6.42,10.04,2.53,9.44,54.07,15.14,27.07,2.67,96.14,20.12,2.83,11.81,0,0,0.99,0.08,10.54,36.55,0.21,26.29,17.34,19.05,39.82,10.65,1.47,0.37,0,12.98,36.71,10.83,123.65,5.28,27.39,13,48.34,1.43,5.47,6.1,6.37,2.21,0.01,0.84,47.22,1.26,57.08,0.59,52.5,1.61,81.56,103.93,2.55,286.02,14.43,2.4,32.37,49.67,14.26,0,157.95,11.21,0,13.44,36.88,6.96,0.04,17.03,0,0.5,103.51,6.46,0,4.56,8.1,92.38,11.72,15.33,34.77,40.49,7.65,15.11,41.07,12.93,0.04,190.03,28.32,0.35,42.19,22.62,25.32,51,2.3,0.07,70.92,2.5,26.77,0.68,34.88,95.7,0,18.51,1.14,25.91,7.52,1.97,10,0.67,39.45,0,34.28,51.52,0,0.11,62.81,8.25,9.36,55.3,18.63,28.17,0.16,6.43,18.9,0,2.72,11.59,32.75,26.88,0.17,69.13,4.45,23.77,23.36,97.18,13.27,431.18,3.25,56.78,0.31,21.86,27.86,0.04,29.56,96.42,72.26,10.36,0.32,7.62,0.12,2.84,31.41,6.83,0,0,11.92,0,0,14.4,39.19,10.4,0.78,42.14,196.06,11.83,11.6,0.08,6.63,0.12,6.85,0.07,0.56,0.34,39.96,0.27,23.47,1.87,11.31,8.57,70.28,21.93,0.27,9.4,32.46,0.06,10.67,0,3.01,79.36,0.23,92.16,3.59,2.68,35.91,12.92,76.63,6.21,5.65,0.23,0,282.91,10,0,73.29,0.21,81.7,6.49,12.59,46.05,22.38,0.9,81.58,82.97,97.88,0,42.4,47.28,0,0.72,39.61,17.29,1.81,55.27,1683.6,58.57,23.29,9.18,11.52,72.68,65.28,11.9,1003.1,117.63,148.21,2.85,23.67,104.41,10.75,609.79,0,18.78,4.13,0,175.94,0.55,173.52,90.87,70.32,3.96,32.24,41.93,102.88,0,6.42,45.25,0.9,11.05,33.95,124.21,21.57,0,3.51,6.3,0.02,0,0,62.45,0.46,152.22,1.56,0,2.7,96.82,43.54,6.7,32.18,8.65,1.03,63.92,3.63,24.37,25.1,0.08,23.2,25.02,0.15,23.13,102.47,2.85,2.2,7.25,2.95,132.27,0,60.9,63.2,3.09,60.67,14.93,29.29,181.83,43.93,0,26.91,6.17,0.23,2.17,79.96,0.51,35.95,43.85,1.7,58.14,926.72,8.28,0,10.61,10.8,0.02,0.75,34.92,109.88,0,44.55,23.99,18.81,206.07,30.69,0.06,1.6,15.32,10.96,0,0.58,53.71,45.1,3.97,8.8,82.34,11.05,16.35,1.82,4.75,1.84,255.23,3.97,1.32,59.41,32.63,15.23,28.8,226.09,31.64,2.28,15.99,15.18,19.9,47.03,85.18,2.87,11.18,35.3,76.02,34.8,90.85,183.43,6.36,2.98,23.05,3.74,183,31.12,0.53,20.65,0.11,17.29,4.83,25.42,0.66,52.15,4.22,0.58,17.85,14.66,0.11,94.55,2.9,9.71,754.36,0,21.73,19.27,1.53,0.09,7.38,3.29,59.56,1.75,11.1,15.73,4.66,4.11,22.57,44.23,21.38,0,187.13,232.84,24.37,7.75,1.21,1.15,16.43,0,0,18.41,165.13,81.06,0,1071.8,24.66,32.1,0.58,15.81,62.96,1.42,0.18,6.99,39.6,0.57,13.97,98.06,1.08,196.99,61.35,786.03,11.7,0,25.96,43.91,55.55,73.21,7.76,6.87,12.64,8.47,37.65,0,0.72,4.71,92.82,11.35,0.3,0.68,16.28,0.55,0.36,7.85,0.73,47.53,0.1,4.32,0,3.2,17.48,0,107.29,5.47,15.84,114.51,42.56,0.29,0.3,1.2,69.9,5.74,40.74,2.86,17.52,122.27,134.55,5.83,105.27,0,71.75,0,0,20.39,17.8,167.92,40.65,1.03,0,16.63,0.3,16.04,70.02,4.99,1.52,0,19.45,32.5,0.07,5.46,13,1.03,1.8,0.43,2.77,0,0,9.36,0,21.73,49.96,0.2,0.66,5.96,13.56,35.14,16.62,5.01,0,32.67,1.86,0,20.39,0,14.85,49.57,0,0.09,30.68,35.58,0.18,33.81,14.05,7.35,17.67,12.62,9.11,85.74,106.62,30.19,75.74,7.34,87.79,44.47,5.15,8.54,4.68,9.21,25.73,10.01,4.74,3.49,46.64,3.54,33.14,86.35,3.44,1.25,68.66,8.19,7.94,196.58,0.48,0,2.94,3.55,42.43,88.65,8.13,72.96,34.03,3.48,10.19,11.66,175.02,5.2,63.42,13.84,0.73,9.65,45.28,23.68,14.17,19.68,71.08,12.43,32.18,0,25.59,8.6,0,14.7,29.9,1.15,12.08,0.08,134.56,38.98,10.54,3.95,33.39,11.97,48.98,0.98,3.18,11.33,14.17,46.9,0.63,0.28,11.02,23.49,10.68,5.94,5.87,9.48,5.48,29.75,0,25.92,35.79,0.73,0.21,39.99,20,1.36,25.82,2.97,0.26,28.55,11.29,139.94,56.73,7.51,24.75,33.65,13.5,48.4,1.07,19.7,70.15,9.61,45.46,0.11,0.09,15.29,4.41,0.73,12.62,145.83,6.09,0.89,0.52,37.82,0.19,0.4,3.02,47.72,0.01,0.36,11.01,7.73,14.47,27.95,0,33.81,121.08,81.19,11.1,34.3,10.2,0.07,141.89,0,48.2,0,79.98,3.55,55.3,0.39,5,0.46,0.31,49.74,85.48,13.43,13.43,7.81,271.1,0.27,0.83,38.82,179.52,15.85,32.23,176.81,0,105.24,5.52,6.17,0.29,59.87,20.93,11.51,0.48,10.29,51.84,2.37,0,0.09,0,60.11,65.68,39.65,34.31,0.05,0.74,0.15,0.19,9.05,15.94,6.13,63.8,36.36,55.1,5.56,96.37,36.22,146.59,0.12,3.08,5.97,0.78,5.61,19.03,16.75,51.96,22.54,20.09,0.81,17.66,1.41,1.54,0,2.05,0,15.38,26.79,9.37,8.41,35.29,10.53,20.65,0.04,14.53,2.39,0.13,135.01,10.68,12.01,0.02,21.35,25.32,4.26,7.16,1.1,15.56,21.18,55.34,24,0.41,1.22,1176.4,2.51,38.81,27.3,400.24,7.76,139.61,52.2,25.28,36.21,178.7,22.14,44.5,18.82,25.04,14.78,189.46,0.01,10.75,80.41,13.45,12.35,19.42,3.58,2.26,36.2,63.31
